481;136158,067;136158,067
482;136158,067;136158,067
483;136158,067;136158,067
484;136158,067;136158,067
485;136158,067;136158,067
486;136158,067;136158,067
487;136158,067;136158,067
488;136158,067;136158,067
489;136158,067;136158,067
490;136063,667;136063,667
491;136158,067;136063,667
492;136063,667;136063,667
493;136034,467;136034,467
494;136034,467;136034,467
495;136034,467;136034,467
496;136034,467;136034,467
497;136033,133;136033,133
498;136033,133;136033,133
499;136033,133;136033,133
500;136033,133;136033,133
501;136062,333;136033,133
502;136033,133;136033,133
503;136033,133;136033,133
504;136033,133;136033,133
505;136011,567;136011,567
506;136011,567;136011,567
507;136011,567;136011,567
508;136011,567;136011,567
509;136011,567;136011,567
510;136011,567;136011,567
511;136011,567;136011,567
512;136011,567;136011,567
513;136011,567;136011,567
514;136004,200;136004,200
515;136004,200;136004,200
516;136004,200;136004,200
517;135945,700;135945,700
518;135945,700;135945,700
519;135945,700;135945,700
520;135945,700;135945,700
521;135964,233;135905,733
522;135905,733;135905,733
523;135905,733;135905,733
524;135905,733;135905,733
525;135905,733;135905,733
526;135905,733;135905,733
527;135905,733;135905,733
528;135905,733;135905,733
529;135905,733;135905,733
530;135905,733;135905,733
531;135905,733;135905,733
532;135905,733;135905,733
533;135905,733;135905,733
534;135905,733;135905,733
535;135905,733;135905,733
536;135905,733;135905,733
537;135861,000;135861,000
538;135861,000;135861,000
539;135834,500;135834,500
540;135834,500;135834,500
541;135861,000;135834,500
542;135834,500;135834,500
543;135834,500;135834,500
544;135834,500;135834,500
545;135834,500;135834,500
546;135834,500;135834,500
547;135834,500;135834,500
548;135834,500;135834,500
549;135834,500;135834,500
550;135817,567;135817,567
551;135817,567;135817,567
552;135766,500;135766,500
553;135766,500;135766,500
554;135766,500;135766,500
555;135766,500;135766,500
556;135766,500;135766,500
557;135766,500;135766,500
558;135667,633;135667,633
559;135667,633;135667,633
560;135667,633;135667,633
561;135766,500;135667,633
562;135667,633;135667,633
563;135667,633;135667,633
564;135667,633;135667,633
565;135667,633;135667,633
566;135667,633;135667,633
567;135667,633;135667,633
568;135667,633;135667,633
569;135667,633;135667,633
570;135667,633;135667,633
571;135667,633;135667,633
572;135667,633;135667,633
573;135667,633;135667,633
574;135662,233;135662,233
575;135662,233;135662,233
576;135662,233;135662,233
577;135645,667;135645,667
578;135645,667;135645,667
579;135645,667;135645,667
580;135645,667;135645,667
581;135613,033;135613,033
582;135613,033;135613,033
583;135613,033;135613,033
584;135613,033;135613,033
585;135613,033;135613,033
586;135576,467;135576,467
587;135576,467;135576,467
